"name","proportions","similarity"
"SBS10d+SBS87","SBS10d=0.16;SBS87=0.84","0.504553275049311"
"SBS58+SBS85","SBS58=0.49;SBS85=0.51","0.504237040526553"
"SBS31+SBS60","SBS31=0.97;SBS60=0.03","0.504236116917253"
"SBS23+SBS43","SBS23=0.75;SBS43=0.25","0.503841160580273"
"SBS23+SBS52","SBS23=0.83;SBS52=0.17","0.503716252805212"
"SBS1+SBS55","SBS1=0.77;SBS55=0.23","0.503595585801543"
"SBS31+SBS48","SBS31=0.98;SBS48=0.02","0.503538640740529"
"SBS4+SBS46","SBS4=0.47;SBS46=0.53","0.503340684837008"
"SBS23+SBS28","SBS23=0.83;SBS28=0.17","0.503099152413138"
"SBS23+SBS38","SBS23=0.81;SBS38=0.19","0.503056214911155"
"SBS46+SBS50","SBS46=0.61;SBS50=0.39","0.502945051703789"
"SBS22+SBS30","SBS22=0.39;SBS30=0.61","0.502800172643526"
"SBS4+SBS26","SBS4=0.53;SBS26=0.47","0.502303324947643"
"SBS41+SBS57","SBS41=0.66;SBS57=0.34","0.502278953903083"
"SBS19+SBS36","SBS19=0.63;SBS36=0.37","0.502235454537284"
"SBS37+SBS53","SBS37=0.85;SBS53=0.15","0.50220493687171"
"SBS29+SBS88","SBS29=0.56;SBS88=0.44","0.502134640602303"
"SBS7a+SBS16","SBS7a=0.39;SBS16=0.61","0.501915002076062"
"SBS26+SBS50","SBS26=0.55;SBS50=0.45","0.501897679725116"
"SBS44+SBS91","SBS44=0.92;SBS91=0.08","0.501869686760622"
"SBS44+SBS55","SBS44=0.89;SBS55=0.11","0.501809053348632"
"SBS37+SBS90","SBS37=0.87;SBS90=0.13","0.501499486431964"
"SBS2+SBS35","SBS2=0.13;SBS35=0.87","0.501254092746537"
"SBS17b+SBS58","SBS17b=0.2;SBS58=0.8","0.501176868270887"
"SBS23+SBS56","SBS23=0.83;SBS56=0.17","0.501039002413372"
"SBS14+SBS87","SBS14=0.18;SBS87=0.82","0.501015784235852"
"SBS13+SBS87","SBS13=0.13;SBS87=0.87","0.500955076553185"
"SBS23+SBS33","SBS23=0.8;SBS33=0.2","0.500906117079497"
"SBS46+SBS47","SBS46=0.64;SBS47=0.36","0.500759030599471"
"SBS23+SBS30","SBS23=0.61;SBS30=0.39","0.500716502679032"
"SBS52+SBS87","SBS52=0.13;SBS87=0.87","0.500628997613704"
"SBS24+SBS47","SBS24=0.65;SBS47=0.35","0.499832174597417"
"SBS37+SBS59","SBS37=0.9;SBS59=0.1","0.499809118143172"
"SBS57+SBS58","SBS57=0.47;SBS58=0.53","0.499796475997977"
"SBS1+SBS10a","SBS1=0.89;SBS10a=0.11","0.499708959126422"
"SBS44+SBS54","SBS44=0.89;SBS54=0.11","0.49946183347335"
"SBS21+SBS44","SBS21=0.11;SBS44=0.89","0.49939663841486"
"SBS1+SBS49","SBS1=0.87;SBS49=0.13","0.499025316332449"
"SBS28+SBS87","SBS28=0.12;SBS87=0.88","0.498922103762867"
"SBS46+SBS85","SBS46=0.52;SBS85=0.48","0.498785005222291"
"SBS43+SBS87","SBS43=0.18;SBS87=0.82","0.498674173101978"
"SBS13+SBS37","SBS13=0.1;SBS37=0.9","0.498532553999134"
"SBS33+SBS87","SBS33=0.15;SBS87=0.85","0.498370352922592"
"SBS19+SBS20","SBS19=0.62;SBS20=0.38","0.498348872059987"
"SBS7b+SBS23","SBS7b=0.32;SBS23=0.68","0.498320158684523"
"SBS11+SBS36","SBS11=0.63;SBS36=0.37","0.498066171293978"
"SBS17a+SBS41","SBS17a=0.13;SBS41=0.87","0.497967925430411"
"SBS17b+SBS24","SBS17b=0.18;SBS24=0.82","0.497865224587135"
"SBS7a+SBS29","SBS7a=0.33;SBS29=0.67","0.49777271133728"
"SBS10b+SBS35","SBS10b=0.16;SBS35=0.84","0.497638140828208"
"SBS38+SBS87","SBS38=0.13;SBS87=0.87","0.497386367061788"
"SBS41+SBS53","SBS41=0.83;SBS53=0.17","0.49730636044996"
"SBS14+SBS37","SBS14=0.14;SBS37=0.86","0.497224981551992"
"SBS7a+SBS32","SBS7a=0.27;SBS32=0.73","0.496986046394302"
"SBS32+SBS50","SBS32=0.61;SBS50=0.39","0.496904759111074"
"SBS10c+SBS57","SBS10c=0.46;SBS57=0.54","0.496872008028509"
"SBS19+SBS54","SBS19=0.67;SBS54=0.33","0.496866231672667"
"SBS10b+SBS87","SBS10b=0.13;SBS87=0.87","0.496851963534089"
"SBS45+SBS87","SBS45=0.15;SBS87=0.85","0.496801802985705"
"SBS41+SBS85","SBS41=0.65;SBS85=0.35","0.496726795773082"
"SBS56+SBS87","SBS56=0.12;SBS87=0.88","0.496719942607686"
"SBS44+SBS56","SBS44=0.94;SBS56=0.06","0.496619382387803"
"SBS47+SBS57","SBS47=0.4;SBS57=0.6","0.496544293030408"
"SBS18+SBS35","SBS18=0.34;SBS35=0.66","0.496520008745757"
"SBS17a+SBS19","SBS17a=0.25;SBS19=0.75","0.496156036246404"
"SBS37+SBS45","SBS37=0.87;SBS45=0.13","0.496020098336514"
"SBS44+SBS49","SBS44=0.96;SBS49=0.04","0.495899637765934"
"SBS35+SBS54","SBS35=0.78;SBS54=0.22","0.495851297298784"
"SBS7c+SBS19","SBS7c=0.34;SBS19=0.66","0.495609402241228"
"SBS7a+SBS58","SBS7a=0.28;SBS58=0.72","0.495581848722462"
"SBS50+SBS88","SBS50=0.52;SBS88=0.48","0.495560968307495"
"SBS41+SBS54","SBS41=0.82;SBS54=0.18","0.495346884871762"
"SBS7b+SBS22","SBS7b=0.56;SBS22=0.44","0.495326718451632"
"SBS37+SBS52","SBS37=0.9;SBS52=0.1","0.495198356294453"
"SBS33+SBS44","SBS33=0.06;SBS44=0.94","0.495124906030997"
"SBS38+SBS44","SBS38=0.05;SBS44=0.95","0.495119253049058"
"SBS27+SBS41","SBS27=0.16;SBS41=0.84","0.495053385753466"
"SBS4+SBS88","SBS4=0.59;SBS88=0.41","0.4950275268729"
"SBS16+SBS29","SBS16=0.44;SBS29=0.56","0.494984314096362"
"SBS11+SBS23","SBS11=0.34;SBS23=0.66","0.494978824877276"
"SBS10d+SBS37","SBS10d=0.11;SBS37=0.89","0.494880551458256"
"SBS44+SBS60","SBS44=0.97;SBS60=0.03","0.494629891502054"
"SBS16+SBS46","SBS16=0.36;SBS46=0.64","0.494564839832377"
"SBS7d+SBS19","SBS7d=0.32;SBS19=0.68","0.494428029839338"
"SBS10b+SBS41","SBS10b=0.13;SBS41=0.87","0.494375168881746"
"SBS86+SBS88","SBS86=0.54;SBS88=0.46","0.494325151771756"
"SBS10a+SBS44","SBS10a=0.03;SBS44=0.97","0.494310189011033"
"SBS22+SBS41","SBS22=0.21;SBS41=0.79","0.494299058138671"
"SBS37+SBS38","SBS37=0.89;SBS38=0.11","0.494163784221805"
"SBS7a+SBS19","SBS7a=0.32;SBS19=0.68","0.494144198558807"
"SBS1+SBS60","SBS1=0.94;SBS60=0.06","0.493984061263615"
"SBS19+SBS21","SBS19=0.67;SBS21=0.33","0.493915851490715"
"SBS58+SBS88","SBS58=0.61;SBS88=0.39","0.493896376789566"
"SBS23+SBS55","SBS23=0.83;SBS55=0.17","0.493856143154159"
"SBS37+SBS46","SBS37=0.69;SBS46=0.31","0.493802429264211"
"SBS12+SBS47","SBS12=0.6;SBS47=0.4","0.493513645974936"
"SBS41+SBS59","SBS41=0.89;SBS59=0.11","0.49351111132094"
"SBS44+SBS48","SBS44=0.98;SBS48=0.02","0.493449533566475"
"SBS10c+SBS24","SBS10c=0.4;SBS24=0.6","0.493357151589553"
"SBS17b+SBS85","SBS17b=0.2;SBS85=0.8","0.493279985335635"
"SBS19+SBS30","SBS19=0.5;SBS30=0.5","0.493277776606007"
"SBS7c+SBS11","SBS7c=0.35;SBS11=0.65","0.493233569980552"
"SBS87+SBS91","SBS87=0.9;SBS91=0.1","0.4932220495797"
"SBS7c+SBS37","SBS7c=0.15;SBS37=0.85","0.49319610534478"
"SBS7c+SBS32","SBS7c=0.29;SBS32=0.71","0.493166528942811"
"SBS23+SBS91","SBS23=0.87;SBS91=0.13","0.493127508268043"
"SBS1+SBS48","SBS1=0.96;SBS48=0.04","0.492897779869767"
"SBS11+SBS54","SBS11=0.66;SBS54=0.34","0.492807421718372"
"SBS44+SBS45","SBS44=0.98;SBS45=0.02","0.492771644078051"
"SBS14+SBS41","SBS14=0.16;SBS41=0.84","0.492614569604452"
"SBS14+SBS44","SBS14=0;SBS44=1","0.492595936090968"
"SBS20+SBS44","SBS20=0;SBS44=1","0.492595936090968"
"SBS55+SBS87","SBS55=0.13;SBS87=0.87","0.492473867484308"
"SBS10c+SBS46","SBS10c=0.41;SBS46=0.59","0.492301673930405"
"SBS7a+SBS10c","SBS7a=0.34;SBS10c=0.66","0.492294163007501"
"SBS19+SBS23","SBS19=0.33;SBS23=0.67","0.492028988096133"
"SBS17b+SBS46","SBS17b=0.18;SBS46=0.82","0.491880989653653"
"SBS21+SBS35","SBS21=0.21;SBS35=0.79","0.491683910279846"
"SBS51+SBS57","SBS51=0.44;SBS57=0.56","0.491554178317573"
"SBS10c+SBS85","SBS10c=0.42;SBS85=0.58","0.491339780626051"
"SBS24+SBS51","SBS24=0.62;SBS51=0.38","0.49132146893565"
"SBS7b+SBS47","SBS7b=0.53;SBS47=0.47","0.491141502124167"
"SBS11+SBS20","SBS11=0.62;SBS20=0.38","0.49108211610967"
"SBS11+SBS17a","SBS11=0.75;SBS17a=0.25","0.490968197482517"
"SBS46+SBS88","SBS46=0.63;SBS88=0.37","0.490845874395952"
"SBS10c+SBS86","SBS10c=0.5;SBS86=0.5","0.490598751546433"
"SBS17a+SBS32","SBS17a=0.2;SBS32=0.8","0.490452369125245"
"SBS16+SBS37","SBS16=0.18;SBS37=0.82","0.490270734741672"
"SBS7b+SBS20","SBS7b=0.58;SBS20=0.42","0.490186899302311"
"SBS11+SBS50","SBS11=0.55;SBS50=0.45","0.489851280576525"
"SBS7d+SBS11","SBS7d=0.32;SBS11=0.68","0.489641708570183"
"SBS10a+SBS23","SBS10a=0.08;SBS23=0.92","0.489518059961903"
"SBS10a+SBS87","SBS10a=0.06;SBS87=0.94","0.489466197909525"
"SBS23+SBS49","SBS23=0.91;SBS49=0.09","0.489314166242752"
"SBS41+SBS47","SBS41=0.78;SBS47=0.22","0.489241877596806"
"SBS7a+SBS86","SBS7a=0.34;SBS86=0.66","0.489128185325706"
"SBS37+SBS56","SBS37=0.92;SBS56=0.08","0.489096947776894"
"SBS16+SBS86","SBS16=0.45;SBS86=0.55","0.488977471348798"
"SBS16+SBS18","SBS16=0.45;SBS18=0.55","0.488882391546449"
"SBS18+SBS88","SBS18=0.54;SBS88=0.46","0.488788584776406"
"SBS12+SBS57","SBS12=0.5;SBS57=0.5","0.488639567726489"
"SBS7d+SBS41","SBS7d=0.16;SBS41=0.84","0.488600809574251"
"SBS16+SBS50","SBS16=0.48;SBS50=0.52","0.488289941178972"
"SBS37+SBS91","SBS37=0.92;SBS91=0.08","0.488284205225826"
"SBS30+SBS50","SBS30=0.56;SBS50=0.44","0.488130867684676"
"SBS32+SBS54","SBS32=0.73;SBS54=0.27","0.488024641714854"
"SBS37+SBS54","SBS37=0.88;SBS54=0.12","0.48799292995231"
"SBS10b+SBS19","SBS10b=0.24;SBS19=0.76","0.487785113434908"
"SBS41+SBS45","SBS41=0.86;SBS45=0.14","0.487678455156995"
"SBS2+SBS8","SBS2=0.12;SBS8=0.88","0.487609810015527"
"SBS11+SBS21","SBS11=0.67;SBS21=0.33","0.487474159462956"
"SBS8+SBS24","SBS8=0.59;SBS24=0.41","0.48737072201765"
"SBS26+SBS47","SBS26=0.58;SBS47=0.42","0.487273475946391"
"SBS4+SBS7a","SBS4=0.71;SBS7a=0.29","0.487222302337732"
"SBS41+SBS52","SBS41=0.9;SBS52=0.1","0.487002396378086"
"SBS19+SBS34","SBS19=0.75;SBS34=0.25","0.486950896957204"
"SBS19+SBS27","SBS19=0.72;SBS27=0.28","0.486893886698698"
"SBS20+SBS58","SBS20=0.32;SBS58=0.68","0.486539954099052"
"SBS38+SBS41","SBS38=0.11;SBS41=0.89","0.486125469209436"
"SBS37+SBS88","SBS37=0.83;SBS88=0.17","0.486033852774441"
"SBS8+SBS35","SBS8=0.51;SBS35=0.49","0.486008085949748"
"SBS19+SBS90","SBS19=0.75;SBS90=0.25","0.485092464019767"
"SBS20+SBS32","SBS20=0.3;SBS32=0.7","0.485021165048381"
"SBS22+SBS24","SBS22=0.3;SBS24=0.7","0.485018881118398"
"SBS30+SBS36","SBS30=0.66;SBS36=0.34","0.484865753042486"
"SBS32+SBS36","SBS32=0.72;SBS36=0.28","0.484545266888785"
"SBS49+SBS87","SBS49=0.04;SBS87=0.96","0.484296059304"
"SBS23+SBS60","SBS23=0.95;SBS60=0.05","0.484117859728876"
"SBS7d+SBS30","SBS7d=0.3;SBS30=0.7","0.484109728077534"
"SBS60+SBS87","SBS60=0.03;SBS87=0.97","0.483990267308085"
"SBS24+SBS50","SBS24=0.63;SBS50=0.37","0.483498672413126"
"SBS21+SBS41","SBS21=0.15;SBS41=0.85","0.483245391974851"
"SBS41+SBS88","SBS41=0.79;SBS88=0.21","0.483081712809739"
"SBS10a+SBS37","SBS10a=0.04;SBS37=0.96","0.482882851107253"
"SBS48+SBS87","SBS48=0.01;SBS87=0.99","0.482879543913423"
"SBS23+SBS48","SBS23=0.97;SBS48=0.03","0.482823553520165"
"SBS37+SBS49","SBS37=0.95;SBS49=0.05","0.482816589899813"
"SBS8+SBS10b","SBS8=0.86;SBS10b=0.14","0.48270031685099"
"SBS17a+SBS35","SBS17a=0.14;SBS35=0.86","0.482644665002237"
"SBS7c+SBS35","SBS7c=0.2;SBS35=0.8","0.48261106192433"
"SBS29+SBS86","SBS29=0.51;SBS86=0.49","0.482539695437231"
"SBS7a+SBS18","SBS7a=0.34;SBS18=0.66","0.482375436548278"
"SBS26+SBS57","SBS26=0.47;SBS57=0.53","0.482323131180907"
"SBS20+SBS85","SBS20=0.32;SBS85=0.68","0.482199614658061"
"SBS30+SBS54","SBS30=0.69;SBS54=0.31","0.482128449485781"
"SBS11+SBS27","SBS11=0.72;SBS27=0.28","0.482094101085209"
"SBS7b+SBS19","SBS7b=0.43;SBS19=0.57","0.481742346394645"
"SBS11+SBS34","SBS11=0.75;SBS34=0.25","0.481642691252695"
"SBS10d+SBS41","SBS10d=0.1;SBS41=0.9","0.481562722022283"
"SBS4+SBS16","SBS4=0.6;SBS16=0.4","0.481489866019255"
"SBS19+SBS53","SBS19=0.73;SBS53=0.27","0.481416850293714"
"SBS7d+SBS24","SBS7d=0.25;SBS24=0.75","0.481361884639961"
"SBS30+SBS32","SBS30=0.43;SBS32=0.57","0.48133807148057"
"SBS12+SBS17b","SBS12=0.79;SBS17b=0.21","0.481072447818223"
"SBS26+SBS51","SBS26=0.54;SBS51=0.46","0.480953723682318"
"SBS41+SBS43","SBS41=0.87;SBS43=0.13","0.480947086589855"
"SBS10c+SBS12","SBS10c=0.45;SBS12=0.55","0.480828141528055"
"SBS7c+SBS30","SBS7c=0.32;SBS30=0.68","0.480779503379962"
"SBS12+SBS51","SBS12=0.57;SBS51=0.43","0.480659225483255"
"SBS11+SBS53","SBS11=0.71;SBS53=0.29","0.480550320186983"
"SBS33+SBS37","SBS33=0.06;SBS37=0.94","0.480521046514199"
"SBS27+SBS32","SBS27=0.22;SBS32=0.78","0.480243080974552"
"SBS7d+SBS37","SBS7d=0.07;SBS37=0.93","0.480150299178874"
"SBS32+SBS34","SBS32=0.81;SBS34=0.19","0.480031998439854"
"SBS19+SBS59","SBS19=0.8;SBS59=0.2","0.479820597564637"
"SBS32+SBS53","SBS32=0.77;SBS53=0.23","0.479706294980303"
"SBS29+SBS35","SBS29=0.32;SBS35=0.68","0.479658659678555"
"SBS7d+SBS32","SBS7d=0.24;SBS32=0.76","0.479574271255914"
"SBS32+SBS90","SBS32=0.8;SBS90=0.2","0.47952767922385"
"SBS11+SBS90","SBS11=0.75;SBS90=0.25","0.479524986907774"
"SBS14+SBS19","SBS14=0.27;SBS19=0.73","0.479419133696023"
"SBS7b+SBS36","SBS7b=0.61;SBS36=0.39","0.4793906541439"
"SBS18+SBS86","SBS18=0.5;SBS86=0.5","0.479010824196208"
"SBS22+SBS57","SBS22=0.34;SBS57=0.66","0.478856055983149"
"SBS46+SBS51","SBS46=0.62;SBS51=0.38","0.478813550711592"
"SBS41+SBS91","SBS41=0.92;SBS91=0.08","0.478788425789911"
"SBS34+SBS35","SBS34=0.14;SBS35=0.86","0.478759654008818"
"SBS22+SBS58","SBS22=0.32;SBS58=0.68","0.478608772996434"
"SBS17a+SBS37","SBS17a=0.04;SBS37=0.96","0.478507177748457"
"SBS2+SBS24","SBS2=0.15;SBS24=0.85","0.47848405014324"
"SBS21+SBS32","SBS21=0.25;SBS32=0.75","0.478287642748564"
"SBS28+SBS37","SBS28=0.03;SBS37=0.97","0.4781814313961"
"SBS17a+SBS30","SBS17a=0.22;SBS30=0.78","0.478166722155129"
"SBS51+SBS86","SBS51=0.48;SBS86=0.52","0.47798100930592"
"SBS7d+SBS8","SBS7d=0.18;SBS8=0.82","0.477713933484546"
"SBS16+SBS58","SBS16=0.37;SBS58=0.63","0.477653194778999"
"SBS21+SBS30","SBS21=0.3;SBS30=0.7","0.477618924662938"
"SBS16+SBS85","SBS16=0.37;SBS85=0.63","0.4775509441339"
"SBS37+SBS55","SBS37=0.97;SBS55=0.03","0.477333742948564"
"SBS7a+SBS51","SBS7a=0.35;SBS51=0.65","0.477329157030982"
"SBS37+SBS43","SBS37=0.96;SBS43=0.04","0.477298648480472"
"SBS26+SBS37","SBS26=0.07;SBS37=0.93","0.477193322018503"
"SBS37+SBS48","SBS37=0.99;SBS48=0.01","0.477082101787679"
"SBS22+SBS46","SBS22=0.3;SBS46=0.7","0.477044646980686"
"SBS12+SBS37","SBS12=0.03;SBS37=0.97","0.476455861166916"
"SBS57+SBS85","SBS57=0.47;SBS85=0.53","0.476424007780587"
"SBS37+SBS60","SBS37=1;SBS60=0","0.476363245173857"
"SBS10c+SBS16","SBS10c=0.55;SBS16=0.45","0.476362131852746"
"SBS21+SBS37","SBS21=0;SBS37=1","0.476352036117563"
"SBS10d+SBS19","SBS10d=0.22;SBS19=0.78","0.476278813916722"
"SBS41+SBS56","SBS41=0.93;SBS56=0.07","0.47614588780081"
"SBS26+SBS85","SBS26=0.44;SBS85=0.56","0.476063375348887"
"SBS20+SBS30","SBS20=0.34;SBS30=0.66","0.475793690737969"
"SBS17b+SBS57","SBS17b=0.2;SBS57=0.8","0.47574409274574"
"SBS7b+SBS54","SBS7b=0.64;SBS54=0.36","0.475596722802146"
"SBS8+SBS47","SBS8=0.75;SBS47=0.25","0.475577769827181"
"SBS4+SBS86","SBS4=0.55;SBS86=0.45","0.475351516126562"
"SBS7c+SBS24","SBS7c=0.26;SBS24=0.74","0.475202035168475"
"SBS41+SBS49","SBS41=0.94;SBS49=0.06","0.474694831997678"
"SBS11+SBS59","SBS11=0.8;SBS59=0.2","0.474387002911171"
"SBS36+SBS85","SBS36=0.29;SBS85=0.71","0.474368103963024"
"SBS8+SBS54","SBS8=0.82;SBS54=0.18","0.474125523445103"
"SBS13+SBS19","SBS13=0.19;SBS19=0.81","0.473964906777189"
"SBS47+SBS86","SBS47=0.44;SBS86=0.56","0.473911203493797"
"SBS16+SBS51","SBS16=0.47;SBS51=0.53","0.473785755958725"
"SBS12+SBS85","SBS12=0.46;SBS85=0.54","0.473746099954776"
"SBS7b+SBS7d","SBS7b=0.66;SBS7d=0.34","0.473490055492887"
"SBS7b+SBS7c","SBS7b=0.64;SBS7c=0.36","0.4734192784799"
"SBS19+SBS45","SBS19=0.76;SBS45=0.24","0.473332149620171"
"SBS50+SBS86","SBS50=0.47;SBS86=0.53","0.473059694071995"
"SBS10b+SBS32","SBS10b=0.17;SBS32=0.83","0.473024082126032"
"SBS19+SBS52","SBS19=0.82;SBS52=0.18","0.472745484105158"
"SBS33+SBS41","SBS33=0.07;SBS41=0.93","0.4726645702106"
"SBS20+SBS57","SBS20=0.33;SBS57=0.67","0.472604371348797"
"SBS8+SBS10c","SBS8=0.71;SBS10c=0.29","0.47243800074621"
"SBS10a+SBS41","SBS10a=0.04;SBS41=0.96","0.472418251838081"
"SBS11+SBS14","SBS11=0.73;SBS14=0.27","0.472345729958307"
"SBS7b+SBS21","SBS7b=0.65;SBS21=0.35","0.472166511477757"
"SBS10c+SBS50","SBS10c=0.53;SBS50=0.47","0.472073788284486"
"SBS8+SBS21","SBS8=0.82;SBS21=0.18","0.472044182097898"
"SBS19+SBS43","SBS19=0.74;SBS43=0.26","0.471825919619844"
"SBS19+SBS38","SBS19=0.8;SBS38=0.2","0.471647600759252"
"SBS32+SBS59","SBS32=0.85;SBS59=0.15","0.471590950229745"
"SBS41+SBS55","SBS41=0.94;SBS55=0.06","0.471447295671634"
"SBS7b+SBS50","SBS7b=0.52;SBS50=0.48","0.471233817671886"
"SBS33+SBS35","SBS33=0.13;SBS35=0.87","0.471159761775635"
"SBS7b+SBS17a","SBS7b=0.74;SBS17a=0.26","0.471128408259246"
"SBS2+SBS19","SBS2=0.16;SBS19=0.84","0.470966535633605"
"SBS28+SBS35","SBS28=0.1;SBS35=0.9","0.470796615025331"
"SBS10c+SBS26","SBS10c=0.47;SBS26=0.53","0.470735002414095"
"SBS10b+SBS11","SBS10b=0.21;SBS11=0.79","0.47054519959073"
"SBS30+SBS34","SBS30=0.78;SBS34=0.22","0.470385360137315"
"SBS10d+SBS11","SBS10d=0.22;SBS11=0.78","0.470378351383086"
"SBS36+SBS58","SBS36=0.28;SBS58=0.72","0.469896697851537"
"SBS19+SBS28","SBS19=0.83;SBS28=0.17","0.469696739422269"
"SBS11+SBS32","SBS11=0.42;SBS32=0.58","0.469661484017621"
"SBS13+SBS41","SBS13=0.03;SBS41=0.97","0.469504839143782"
"SBS11+SBS13","SBS11=0.81;SBS13=0.19","0.469439292530976"
"SBS19+SBS56","SBS19=0.82;SBS56=0.18","0.469395240746382"
"SBS30+SBS90","SBS30=0.78;SBS90=0.22","0.469053052749664"
"SBS10b+SBS24","SBS10b=0.18;SBS24=0.82","0.469011189702117"
"SBS19+SBS33","SBS19=0.79;SBS33=0.21","0.468752135125927"
"SBS13+SBS32","SBS13=0.15;SBS32=0.85","0.468717014952629"
"SBS41+SBS60","SBS41=0.98;SBS60=0.02","0.468715231260568"
"SBS41+SBS48","SBS41=0.98;SBS48=0.02","0.468651112671821"
"SBS11+SBS45","SBS11=0.76;SBS45=0.24","0.468238717240674"
"SBS36+SBS57","SBS36=0.31;SBS57=0.69","0.46786289038399"
"SBS7c+SBS41","SBS7c=0;SBS41=1","0.467760141995367"
"SBS28+SBS41","SBS28=0;SBS41=1","0.467760141995367"
"SBS34+SBS41","SBS34=0;SBS41=1","0.467760141995367"
"SBS41+SBS90","SBS41=1;SBS90=0","0.467760141995367"
"SBS11+SBS52","SBS11=0.81;SBS52=0.19","0.467730433158296"
"SBS27+SBS30","SBS27=0.24;SBS30=0.76","0.467532202210105"
"SBS16+SBS47","SBS16=0.52;SBS47=0.48","0.467446147493419"
"SBS17a+SBS24","SBS17a=0.17;SBS24=0.83","0.467212829473083"
"SBS10b+SBS46","SBS10b=0.18;SBS46=0.82","0.46711956536616"
"SBS8+SBS51","SBS8=0.73;SBS51=0.27","0.467081231214783"
"SBS30+SBS53","SBS30=0.75;SBS53=0.25","0.467068221883743"
"SBS11+SBS43","SBS11=0.73;SBS43=0.27","0.466682886289119"
"SBS11+SBS30","SBS11=0.51;SBS30=0.49","0.46655390208391"
"SBS35+SBS43","SBS35=0.86;SBS43=0.14","0.46651890802245"
"SBS7d+SBS58","SBS7d=0.24;SBS58=0.76","0.466412141806227"
"SBS28+SBS32","SBS28=0.14;SBS32=0.86","0.465783480660682"
"SBS11+SBS38","SBS11=0.8;SBS38=0.2","0.465769498765052"
"SBS8+SBS50","SBS8=0.74;SBS50=0.26","0.465701566774083"
"SBS7b+SBS27","SBS7b=0.7;SBS27=0.3","0.465579851611018"
"SBS11+SBS28","SBS11=0.82;SBS28=0.18","0.46546705927394"
"SBS21+SBS58","SBS21=0.25;SBS58=0.75","0.465218810017505"
"SBS35+SBS36","SBS35=0.84;SBS36=0.16","0.465051277970589"
"SBS54+SBS58","SBS54=0.24;SBS58=0.76","0.464651975496085"
"SBS32+SBS38","SBS32=0.85;SBS38=0.15","0.464633568146405"
"SBS35+SBS52","SBS35=0.91;SBS52=0.09","0.464594823448541"
"SBS8+SBS17a","SBS8=0.89;SBS17a=0.11","0.464559694476821"
"SBS35+SBS53","SBS35=0.88;SBS53=0.12","0.464517802129258"
"SBS7b+SBS11","SBS7b=0.42;SBS11=0.58","0.464403398567198"
"SBS11+SBS56","SBS11=0.82;SBS56=0.18","0.464232040624487"
"SBS20+SBS46","SBS20=0.28;SBS46=0.72","0.464199396802952"
"SBS32+SBS45","SBS32=0.83;SBS45=0.17","0.464071650247083"
"SBS32+SBS43","SBS32=0.8;SBS43=0.2","0.463995417667168"
"SBS2+SBS32","SBS2=0.12;SBS32=0.88","0.463796540301539"
"SBS11+SBS33","SBS11=0.79;SBS33=0.21","0.463628341515407"
"SBS30+SBS59","SBS30=0.82;SBS59=0.18","0.463594934755139"
"SBS10d+SBS32","SBS10d=0.15;SBS32=0.85","0.463508166661607"
"SBS35+SBS90","SBS35=0.9;SBS90=0.1","0.463508005113265"
"SBS13+SBS35","SBS13=0.08;SBS35=0.92","0.463406642853759"
"SBS7c+SBS58","SBS7c=0.25;SBS58=0.75","0.462736740242471"
"SBS10b+SBS85","SBS10b=0.19;SBS85=0.81","0.462736193361945"
"SBS10d+SBS35","SBS10d=0.09;SBS35=0.91","0.462699081068544"
"SBS24+SBS54","SBS24=0.77;SBS54=0.23","0.462422966625634"
"SBS10b+SBS30","SBS10b=0.2;SBS30=0.8","0.462294565006676"
"SBS27+SBS58","SBS27=0.21;SBS58=0.79","0.462002029023399"
"SBS14+SBS32","SBS14=0.18;SBS32=0.82","0.461899285008951"
"SBS10c+SBS88","SBS10c=0.54;SBS88=0.46","0.46187619869798"
"SBS32+SBS52","SBS32=0.87;SBS52=0.13","0.461866761402279"
"SBS10c+SBS51","SBS10c=0.52;SBS51=0.48","0.461763062350678"
"SBS27+SBS57","SBS27=0.24;SBS57=0.76","0.461331227043972"
"SBS14+SBS30","SBS14=0.24;SBS30=0.76","0.461167370789262"
"SBS2+SBS57","SBS2=0.16;SBS57=0.84","0.461064081063794"
"SBS7b+SBS53","SBS7b=0.7;SBS53=0.3","0.461004784378272"
"SBS36+SBS46","SBS36=0.26;SBS46=0.74","0.460976734379951"
"SBS50+SBS58","SBS50=0.35;SBS58=0.65","0.460935585218216"
"SBS53+SBS58","SBS53=0.21;SBS58=0.79","0.460837059118385"
"SBS21+SBS24","SBS21=0.23;SBS24=0.77","0.460713652311797"
"SBS19+SBS55","SBS19=0.82;SBS55=0.18","0.460660518366662"
"SBS7b+SBS90","SBS7b=0.74;SBS90=0.26","0.460635224698407"
"SBS7b+SBS34","SBS7b=0.74;SBS34=0.26","0.460621642722536"
"SBS32+SBS33","SBS32=0.85;SBS33=0.15","0.46033121063801"
"SBS2+SBS85","SBS2=0.15;SBS85=0.85","0.460268782721889"
"SBS10d+SBS30","SBS10d=0.2;SBS30=0.8","0.460219510854803"
"SBS27+SBS35","SBS27=0.1;SBS35=0.9","0.460125235070189"
"SBS16+SBS17b","SBS16=0.73;SBS17b=0.27","0.460122592772525"
"SBS2+SBS46","SBS2=0.14;SBS46=0.86","0.45998096483907"
"SBS12+SBS22","SBS12=0.67;SBS22=0.33","0.459854344589827"
